time,open,high,low,close,Volume,K,D
2018-05-26,7459.21,7622.87,7276.04,7335.99,4043.38434838,5.212268281808814,5.4570511312772565
2018-05-27,7335.99,7412.57,7213.09,7347.39,3144.45110906,1.5884168377598036,4.004317800459144
2018-05-28,7348.64,7445,7084.99,7112.5,6581.84412905,0.6187304155859392,2.4731385117181848
2018-05-29,7112.2,7537,7026.9,7469.45,11049.92099287,16.790965677557452,6.332704310301064
2018-05-30,7469.45,7559,7273.89,7375.73,8940.4540053,29.891254179473112,15.766983424205499
2018-05-31,7375.64,7601.23,7330.22,7492.28,7339.00726931,48.730507211422825,31.804242356151132
2018-06-01,7492.28,7620.01,7348.45,7511.6,6762.6275727,52.26760495355364,43.62978878148319
2018-06-02,7511.72,7700,7438.92,7642,4012.16875521,64.22037374632605,55.072828637100834
2018-06-03,7642,7790.69,7581.03,7703.67,4729.21008365,77.69359926996738,64.72719265661568
2018-06-04,7712.97,7764.44,7449.68,7488.26,6990.5513527,82.37883704807126,74.76427002145489
2018-06-05,7494.99,7685,7360,7617.98,9968.4044542,88.3506692877545,82.8077018685977
2018-06-06,7617.98,7695.46,7482.61,7658.57,7058.05577232,89.37152406549677,86.70034346710752
2018-06-07,7658.99,7750,7618.99,7689.28,7545.00925066,98.31028661662391,92.01082665662506
2018-06-08,7676.41,7697,7542,7618.11,4676.55832777,96.63761755938185,94.77314274716751
2018-06-09,7618.11,7686.45,7468.31,7492.7,2713.78104511,87.48245680284565,94.14345365961714
2018-06-10,7498,7498,6627.7,6781.17,14392.69540615,54.14912346951231,79.42306594391327
2018-06-11,6781.17,6919.97,6634.86,6880.61,11409.52423218,30.045349462062376,57.22564324480678
2018-06-12,6880.76,6880.76,6461.42,6557.67,8821.22339482,5.867176885265252,30.020549938946655
2018-06-13,6557.66,6624.45,6120,6307.4,19190.50457858,5.8671768852652475,13.926567744197635
2018-06-14,6308.49,6708.1,6270.69,6646.1,14185.83821156,14.856511576094363,8.8636217822083
2018-06-15,6638.8,6666.66,6370,6390.6,7132.20678871,24.45654022405438,15.06007622847134
2018-06-16,6390.6,6557.81,6333.63,6487.92,3553.69294868,38.09160479581478,25.80155219865452
2018-06-17,6487.92,6575.35,6429.23,6453.41,2828.75680848,36.10121623420531,32.88312041802484
2018-06-18,6451.03,6793,6381.25,6707.5,5940.1743975,49.99815090542975,41.39699064514996
2018-06-19,6711.3,6841.81,6660.21,6736.52,5443.67979628,61.032267585226315,49.04387824162047
2018-06-20,6728.44,6809.26,6558.95,6756.58,5193.76884592,73.69083591289503,61.57375146785038
2018-06-21,6756.6,6792.2,6677.85,6718.33,4837.32442832,76.63649050516001,70.4531980010938
2018-06-22,6718.33,6737.97,5940,6050.45,18544.14405465,61.49617576188165,70.60783405997891
2018-06-23,6055.17,6261,6048.54,6177.38,4585.87147205,53.03335759543277,63.72200795415815
2018-06-24,6169.91,6255.05,5780,6153.4,11423.59392896,42.92576229454852,52.48509855062098
2018-06-25,6153.6,6365.34,6075.01,6253.61,9689.11915461,55.842163264154614,50.600427718045296
2018-06-26,6252.28,6277,6025.68,6068,7751.62208792,55.033621161429664,51.267182240044264
2018-06-27,6073.99,6181.11,5985,6135.64,7446.86155074,53.98280941896957,54.952864614851286
2018-06-28,6135.64,6165.49,5818.14,5848.33,8872.36346675,33.66005369432221,47.558828091573815
2018-06-29,5845.2,6299,5774.72,6204.24,12067.37316767,48.815006973855844,45.48595669571588
2018-06-30,6204.01,6510,6190.28,6385.71,6915.08887702,66.86412943908408,49.779730035754035
2018-07-01,6385.75,6438.55,6259.34,6349.99,4158.34359968,96.54137282634666,70.74016974642886
2018-07-02,6345.48,6667.57,6270.69,6612.98,8799.80247408,98.46642180716655,87.29064135753242
2018-07-03,6605.46,6666,6464.39,6507.99,5921.44484612,94.79493127429889,96.60090863593736
2018-07-04,6507.99,6792.28,6413.2,6584.25,6706.7340062,95.5774342493948,96.2795957769534
2018-07-05,6575.62,6700,6445.31,6533.69,7688.94310845,92.90196567148071,94.42477706505811
2018-07-06,6533.69,6636.15,6449.76,6596.53,5457.67218749,96.51725342046207,94.99888444711252
2018-07-07,6604.74,6820,6510,6759.99,4842.79587112,97.2683286381996,95.56251591004745
2018-07-08,6755.46,6783.54,6674.6,6706.6,5145.56658842,97.86938860442682,97.21832355436281
2018-07-09,6706.6,6814.72,6620,6666.75,7165.21723333,94.25940108577562,96.46570610946732
2018-07-10,6666.75,6683.9,6270.84,6299.46,9163.01977492,77.70013289990354,89.94297419670198
2018-07-11,6304.45,6400,6285,6380,6370.13680136,66.50807356765306,79.4892025177774
2018-07-12,6379.13,6380,6072,6243.88,7792.46685782,39.93793124877917,61.38204590544524
2018-07-13,6243.53,6337.25,6121.01,6215.59,5901.29571452,23.16386610131792,43.2032903059167
2018-07-14,6208.78,6317.84,6180,6243.98,2584.7339623,5.518406653342585,22.873401334479876
2018-07-15,6245.99,6397.21,6227.76,6349.3,3556.29310719,13.825097465430852,14.169123406697103
2018-07-16,6353.25,6755,6333.63,6721.04,9398.43765537,47.158430798764186,22.167311639179207
2018-07-17,6721.21,7468.31,6657.95,7310.71,12703.29651293,78.07035819067688,46.35129548495731
2018-07-18,7310.71,7599.98,7239.15,7374.88,13347.87637571,100,75.07626299648035
2018-07-19,7384.92,7570.9,7278.84,7471.42,8803.25309749,100,92.69011939689229
2018-07-20,7474.35,7696.88,7265,7330.84,9379.17143244,94.82912307113499,98.27637435704499
2018-07-21,7330.84,7458,7212,7409.92,4049.81022253,91.26665418818344,95.36525908643948
2018-07-22,7398.16,7581.03,7336.15,7396.6,5107.9788128,87.18259514580075,91.09279080170639
2018-07-23,7393.5,7800,7369.86,7719.62,12572.45317131,92.35347207466573,90.2675738028833
2018-07-24,7712.46,8496.96,7691.14,8403.83,18707.41156484,95.91594095761731,91.81733605936127
2018-07-25,8394.48,8475,8049.22,8174.06,10348.06857767,94.13796583054591,94.13579295427633
2018-07-26,8174.06,8314.23,7855.97,7926,8091.87166049,82.56287351888689,90.87226010235004
2018-07-27,7926,8274.98,7798.48,8183.05,8701.76587806,73.6584014642482,83.45308027122701
2018-07-28,8177.72,8259,8051.43,8237.74,2765.6804906,70.35892815006626,75.5267343777338
2018-07-29,8231.07,8299.99,8109.74,8216.74,3980.2794076,67.87836996479135,70.63189985970195
2018-07-30,8216.74,8295,7853.01,8160.21,11785.89207823,49.78000454158191,62.67243421881319
2018-07-31,8162.28,8162.37,7633.67,7725.43,11994.08614156,25.60817869188462,47.755517732752644
2018-08-01,7726.85,7761.56,7440,7602.01,11406.76843741,6.330495855485213,27.23955969631726
2018-08-02,7600.22,7709.98,7455,7536.37,5262.23613199,1.1842378929335004e-14,10.646224849123296
