time,open,high,low,close,Volume,K,D
2014-12-22,4271.87,4295.27,4270.54,4293.67,NaN,66.34000571559334,49.086134525613055
2014-12-23,4308.95,4309.03,4274.51,4279.3,NaN,66.97908357025385,61.62052516649815
2014-12-24,4283.19,4298.87,4281.8,4283.1,NaN,66.8582085643073,66.7257659500515
2014-12-26,4295.72,4322.45,4294.8,4314.09,NaN,73.67271284629804,69.1700016602864
2014-12-29,4309.7,4321.2,4306.67,4312.64,NaN,81.8296775427736,74.12019965112631
2014-12-30,4301.14,4309.13,4277.75,4282.35,NaN,87.09263041201469,80.86500693369544
2014-12-31,4294.88,4307.01,4233.71,4236.28,NaN,76.63463894931532,81.8523156347012
2015-01-02,4258.6,4276.71,4206.46,4230.24,NaN,65.46711652199325,76.3981286277744
2015-01-05,4206.55,4210.96,4151.85,4160.96,NaN,46.940808835347916,63.01418810221882
2015-01-06,4174.78,4176.26,4090.33,4110.83,NaN,30.435707001713496,47.614544119684886
2015-01-07,4139.85,4169.97,4126.39,4160,NaN,21.294141147731427,32.89021899493094
2015-01-08,4195.49,4247.93,4192.63,4240.55,NaN,34.59934647807743,28.776398209174108
2015-01-09,4250.98,4253.97,4188.61,4213.28,NaN,49.71880722734475,35.20409828438453
2015-01-12,4221.52,4223.88,4158.11,4169.97,NaN,52.629038673642405,45.64906412635486
2015-01-13,4212.99,4252.7,4134.94,4166.2,NaN,42.41514693359254,48.254330944859895
2015-01-14,4122.08,4165,4108.31,4145.84,NaN,33.38522326222758,42.80980295648751
2015-01-15,4162.11,4169.44,4085.7,4089.65,NaN,23.284600210309645,33.02832346870992
2015-01-16,4087.88,4143.53,4078.85,4142.14,NaN,22.91831248141551,26.529378651317572
2015-01-20,4164.43,4181.34,4117.15,4171.21,NaN,33.75562446879318,26.652845720172774
2015-01-21,4158.13,4211.28,4145.82,4192.09,NaN,60.48696094987911,39.05363263336259
2015-01-22,4215,4274.15,4173.54,4270.36,NaN,82.31292367911246,58.85183636592824
2015-01-23,4268.53,4292.88,4258.48,4278.14,NaN,95.66566634884548,79.48851699261233
2015-01-26,4271.1,4282.48,4254.47,4275.72,NaN,99.54045345242321,92.50634782679371
2015-01-27,4200.88,4209.41,4151.15,4165.5,NaN,79.74203327749905,91.64938435958923
2015-01-28,4233.74,4235.15,4140.38,4140.38,NaN,56.345369096894466,78.5426186089389
2015-01-29,4134.52,4189.54,4103.71,4181.35,NaN,40.61461889969171,58.90067375802841
2015-01-30,4178.62,4210.85,4144.03,4148.43,NaN,39.26390720966282,45.40796506874966
2015-02-02,4162.2,4189.09,4094.73,4188.59,NaN,48.44135038249478,42.77329216394977
2015-02-03,4201.94,4229.15,4174.23,4229.15,NaN,56.84905285554814,48.18477014923525
2015-02-04,4202.43,4248.84,4198.74,4221.2,NaN,68.825618934243,58.038674057428636
2015-02-05,4229.62,4258,4220.17,4256.18,NaN,77.87393246466515,67.84953475148542
2015-02-06,4259.98,4271.28,4214.89,4228.68,NaN,73.17678372006631,73.29211170632482
2015-02-09,4209.81,4235.24,4206.76,4216.09,NaN,66.55778354251801,72.53616657574982
2015-02-10,4240.04,4286.43,4232.99,4281.15,NaN,70.96686571572987,70.2338109927714
2015-02-11,4284.76,4305.35,4277.65,4297.28,NaN,83.44660873205488,73.65708599676759
2015-02-12,4321.41,4347.97,4317.98,4347.97,NaN,99.23817469586136,84.55054971454871
2015-02-13,4359.78,4384.03,4351.02,4384.03,NaN,99.99999999999999,94.22826114263876
2015-02-17,4379.32,4387.32,4370.63,4385.34,NaN,99.99999999999999,99.74605823195378
2015-02-18,4378.73,4393.19,4374.23,4390.91,NaN,99.99999999999999,100
2015-02-19,4388.92,4415.79,4388.44,4411.86,NaN,99.99999999999999,100
2015-02-20,4406.75,4444.62,4397.62,4443.05,NaN,99.99999999999999,100
2015-02-23,4441.26,4449.49,4430.86,4449.49,NaN,99.99999999999999,100
2015-02-24,4442.13,4455.52,4428.82,4451.03,NaN,99.99999999999996,100
2015-02-25,4441.08,4461.11,4429.9,4440.59,NaN,96.54291711882018,98.84763903960673
2015-02-26,4443.55,4463.81,4430.79,4462.27,NaN,96.2990196807752,97.61397893319845
2015-02-27,4459.86,4464.31,4435.66,4440.67,NaN,88.7581519208316,93.86669624014233
2015-03-02,4452.8,4483.97,4450.86,4483.05,NaN,90.7142042359339,91.92379194584692
2015-03-03,4466.53,4473.64,4433.51,4458.78,NaN,76.41140289602491,85.29458635093015
2015-03-04,4442.41,4452.37,4421,4445.36,NaN,51.02550943137535,72.71703885444474
2015-03-05,4454.89,4464.48,4433.94,4452.06,NaN,22.37862040302407,49.93851091014145
2015-03-06,4442.19,4453.93,4389.82,4399.23,NaN,3.591985847644717,25.665371894014736
2015-03-09,4406.87,4424.22,4391.62,4412.99,NaN,6.835140588515842,10.935248946394877
2015-03-10,4376.03,4381.62,4329.08,4329.08,NaN,3.649726849611273,4.692284428590611
2015-03-11,4336.05,4342.87,4304.28,4305.38,NaN,3.649726849611273,4.71153142924613
2015-03-12,4302.73,4339.2,4300.87,4336.23,NaN,5.111444565826265,4.136966088349603
2015-03-13,4328.09,4347.87,4289.3,4314.9,NaN,7.321198948906464,5.360790121448001
2015-03-16,4338.29,4371.46,4327.27,4370.47,NaN,18.08893563720657,10.1738597173131
2015-03-17,4355.83,4384.98,4349.69,4375.63,NaN,24.478987497278172,16.629707361130404
2015-03-18,4366.8,4440.49,4344.49,4422.5,NaN,40.357417759923294,27.641780298136013
2015-03-19,4424.79,4440.01,4419.84,4426.82,NaN,48.23571857013673,37.69070794244607
2015-03-20,4468.29,4478.68,4456.41,4458.54,NaN,63.900644422607996,50.83126025088935
2015-03-23,4454.15,4466.34,4445.52,4445.54,NaN,71.95622043429968,61.36419447568147
2015-03-24,4444.39,4467.79,4430.97,4430.99,NaN,75.85576449365628,70.57087645018798
2015-03-25,4437.37,4442.54,4329.29,4329.29,NaN,51.50405546861083,66.43868013218894
2015-03-26,4288.16,4340.16,4280.95,4315.26,NaN,25.650457768453833,51.00342591024031
2015-03-27,4314.6,4342.93,4309.52,4332.86,NaN,7.694138065438459,28.282883767501044
2015-03-30,4359.78,4384.18,4359.78,4382.82,NaN,20.604969799186254,17.98318854435952
2015-03-31,4364.14,4377.36,4333.69,4333.69,NaN,26.058099191050875,18.119069018558534
2015-04-01,4328.17,4334.56,4284.06,4311.26,NaN,23.12317950392334,23.262082831386824
2015-04-02,4316.24,4327.79,4302.49,4316.01,NaN,10.198634987520522,19.793304560831583
2015-04-06,4286.16,4361.56,4283.91,4350.98,NaN,15.497137600764916,16.272984030736264
2015-04-07,4349.3,4379.41,4343.74,4344.08,NaN,23.39331312318731,16.363028570490922
2015-04-08,4345.22,4382.82,4345.09,4375.96,NaN,37.488206393354915,25.459552372435713
2015-04-09,4375.78,4405.65,4361.23,4403.95,NaN,49.28904698150327,36.723522166015165
2015-04-10,4402.02,4422.63,4394.38,4422.02,NaN,69.54306337400268,52.10677224962029
2015-04-13,4428.13,4448.2,4407.07,4409.21,NaN,81.62324703526315,66.81845246358971
2015-04-14,4409.29,4418.87,4375.11,4397.64,NaN,83.79488255729359,78.32039765551981
2015-04-15,4409.74,4435.28,4406.04,4424.53,NaN,86.69581282066434,84.03798080440703
2015-04-16,4412.15,4427.22,4408.96,4418.83,NaN,88.11981707201447,86.2035041499908
2015-04-17,4379.63,4390.31,4333.11,4351.8,NaN,70.24385002533195,81.68649330600358
2015-04-20,4373.65,4423.88,4373.09,4417.4,NaN,64.49836386220278,74.28734365318307
2015-04-21,4444.5,4448.68,4430.98,4435.98,NaN,65.93268532367948,66.89163307040474
2015-04-22,4448.58,4466.84,4419.35,4460.81,NaN,92.12771463114747,74.18625460567658
2015-04-23,4445.17,4496.08,4444.29,4477.07,NaN,98.5010697815902,85.52048991213906
2015-04-24,4529.73,4543.64,4517.88,4536.78,NaN,100,96.87626147091255
2015-04-27,4548.51,4562.33,4516.33,4525.04,NaN,96.8296905855281,98.44358678903943
2015-04-28,4529.41,4537.14,4479.01,4515.27,NaN,90.96993346172587,95.9332080157513
2015-04-29,4490.57,4517.01,4463.98,4488.15,NaN,77.82358483719227,88.54106962814875
2015-04-30,4459.23,4480.36,4395.1,4414.25,NaN,51.36182121422684,73.38511317104833
2015-05-01,4437.7,4479.06,4435.24,4479.06,NaN,39.37605876324949,56.18715493822287
2015-05-04,4491.19,4510.47,4480.85,4482.61,NaN,35.270715317934965,42.00286509847043
2015-05-05,4464.21,4472.23,4407.27,4409.39,NaN,33.51940998033955,36.05539468717467
2015-05-06,4420.3,4429.96,4349.93,4379.75,NaN,18.031596221785815,28.940573840020107
2015-05-07,4377.81,4413.73,4373.29,4401.55,NaN,5.915532052583987,19.155512751569784
2015-05-08,4445,4466.17,4441.73,4458.65,NaN,17.337823640751882,13.761650638373894
2015-05-11,4457.62,4468.75,4437.53,4438.64,NaN,27.280999035019885,16.844784909451917
2015-05-12,4412.82,4441.4,4380.52,4420.65,NaN,30.20490209996554,24.941241591912434
2015-05-13,4436.08,4460.54,4421.75,4426.56,NaN,24.784934872568403,27.42361200251794
2015-05-14,4461.07,4496.25,4448.38,4495.04,NaN,35.78603015696786,30.2586223765006
2015-05-15,4505.39,4509.13,4482.55,4494.29,NaN,51.51454827314077,37.36183776755901
2015-05-18,4487.14,4521.01,4483.76,4512.95,NaN,76.89560228740275,54.73206023917046
2015-05-19,4514.66,4521.85,4498.53,4503.72,NaN,86.14974722728971,71.51996592927775
2015-05-20,4505.59,4533.92,4484.52,4505.3,NaN,94.14452984170005,85.72995978546417
2015-05-21,4499.42,4537.28,4495.39,4529.47,NaN,94.14452984170003,91.47960230356325
2015-05-22,4522.86,4542.46,4522.61,4527.16,NaN,96.44052043547406,94.90986003962472
2015-05-26,4516.63,4521.85,4456.76,4472.96,NaN,80.29504469377072,90.29336499031494
2015-05-27,4488.05,4551.53,4479.74,4546.06,NaN,78.65765417237698,85.13107310054058
2015-05-28,4537.48,4548.24,4523.55,4535.66,NaN,73.08484460438885,77.34584782351219
2015-05-29,4532.15,4539.57,4499.65,4508.25,NaN,73.95007540325362,75.23085806000648
2015-06-01,4530.03,4535.43,4488.17,4521.85,NaN,62.26819786314917,69.76770595693054
2015-06-02,4503.76,4531.08,4486.19,4508.89,NaN,48.44290492286243,61.5537260630884
2015-06-03,4531.04,4539.36,4512.44,4519.86,NaN,47.644064246772956,52.78505567759484
2015-06-04,4501.73,4526.21,4475.05,4487.03,NaN,27.62999897493783,41.2389893815244
2015-06-05,4483.43,4493.43,4452.32,4477.19,NaN,14.533695270884266,29.935919497531675
2015-06-08,4476.69,4477.83,4423.8,4431.51,NaN,7.105427357601002e-15,14.05456474860736
2015-06-09,4421.02,4441.62,4392.45,4427.61,NaN,9.473903143468002e-15,4.844565090294752
2015-06-10,4440.54,4497.51,4435.29,4485.46,NaN,16.194402651767092,5.398134217255703
2015-06-11,4498.49,4511.32,4483.84,4488.47,NaN,33.53715643171593,16.57718636116101
2015-06-12,4467.38,4476.21,4449.21,4453.79,NaN,41.738380541810976,30.489979875098
2015-06-15,4416.14,4437.97,4396.13,4432.92,NaN,28.55619332659319,34.6105767667067
2015-06-16,4428.3,4463.2,4426.19,4455.9,NaN,22.09384250463106,30.796138791011742
2015-06-17,4465.17,4482.27,4441.34,4468.98,NaN,31.594557842766676,27.414864557996978
2015-06-18,4483.61,4540.69,4483.61,4531.85,NaN,61.915675739550714,38.53469202898282
2015-06-19,4538.71,4539.49,4511.21,4513.42,NaN,78.21347373312837,57.24123577181526
2015-06-22,4541.85,4557.98,4534.76,4544.04,NaN,93.84486761823105,77.99133903030338
2015-06-23,4549.52,4551.77,4529.99,4548.74,NaN,93.84486761823105,88.63440298986349
2015-06-24,4542.07,4561.64,4523.9,4524.6,NaN,91.98950081136526,93.22641201594246
2015-06-25,4540.4,4546.15,4508.66,4514.01,NaN,80.56267759708946,88.7990153422286
2015-06-26,4514.37,4523.97,4469.23,4484.28,NaN,59.99236367145634,77.51484735997036
2015-06-29,4433.11,4460.08,4377.23,4379.86,NaN,34.66952952675774,58.40819026510119
2015-06-30,4414.86,4420.5,4381.94,4396.76,NaN,16.629630781035022,37.09717465974971
2015-07-01,4433.79,4445.9,4409.42,4429.23,NaN,14.803475340362851,22.034211882718548
2015-07-02,4440.17,4445.83,4417.48,4433.39,NaN,26.629768413556153,19.35429151165135
2015-07-06,4394.44,4444.41,4394.44,4418.66,NaN,31.975688788641705,24.469644180853578
2015-07-07,4422.75,4434.91,4344.15,4429.06,NaN,32.70728764368333,30.437581615293738
2015-07-08,4392.51,4403.13,4346.42,4351.58,NaN,20.880994570490028,28.52132366760503
2015-07-09,4410.27,4414.43,4351.51,4352.03,NaN,11.777396321482309,21.78855951188523
2015-07-10,4405.99,4434.11,4394.01,4420.15,NaN,15.099466000411113,15.91928563079449
2015-07-13,4457.76,4498.74,4456.54,4494.47,NaN,42.42583218205551,23.100898167982987
2015-07-14,4503.2,4537.21,4500.66,4523.47,NaN,75.6502320159762,44.391843399480955
2015-07-15,4531.32,4547.18,4517.4,4528.36,NaN,93.99303284831105,70.6896990154476
2015-07-16,4567.06,4595.02,4558.32,4594.9,NaN,100,89.88108828809577
2015-07-17,4635.48,4661.6,4624.68,4661.6,NaN,100,97.9976776161037
2015-07-20,4670.23,4694.13,4657.98,4679.68,NaN,100,100.00000000000001
2015-07-21,4679.54,4686.36,4661.76,4674.41,NaN,99.20276524352407,99.73425508117471
2015-07-22,4604.97,4643.83,4604.53,4623.24,NaN,91.05399108747609,96.7522521103334
2015-07-23,4627.56,4641.58,4592.49,4602.83,NaN,80.21257053933016,90.15644229011014
2015-07-24,4630.95,4632.06,4552.4,4557.37,NaN,64.58801047144595,78.61819069941743
2015-07-27,4530.37,4551.99,4511.92,4519.09,NaN,52.10656860432548,65.63571653836722
2015-07-28,4539.47,4568.79,4506.19,4560.23,NaN,46.52048771499566,54.40502226358905
2015-07-29,4570.5,4586.78,4552.76,4581.6,NaN,42.34943285137481,46.992163056898676
2015-07-30,4570.77,4606.65,4540.98,4598.59,NaN,42.47765290431674,43.78252449022909
2015-07-31,4616.48,4616.48,4584.22,4588.91,NaN,36.36633738187327,40.397807712521626
2015-08-03,4595.26,4607.52,4549.6,4580.46,NaN,32.587067179491534,37.14368582189387
2015-08-04,4573.25,4584.45,4551.9,4567.47,NaN,25.842551860803013,31.598652140722624
2015-08-05,4592.81,4634.7,4590.19,4602.24,NaN,27.622256506782467,28.683958515692353
2015-08-06,4608.69,4612.62,4508.3,4528.51,NaN,18.66104306381187,24.041950477132463
2015-08-07,4519.36,4532.46,4485.5,4520.08,NaN,12.574221019393576,19.619173529995987
2015-08-10,4558.68,4583.63,4554.63,4573.11,NaN,13.955334699031303,15.063532927412263
2015-08-11,4548.75,4567.69,4491.06,4513.99,NaN,13.955334699031303,13.494963472485408
2015-08-12,4475.91,4539.18,4436.54,4528.19,NaN,19.121668829959052,15.677446076007234
2015-08-13,4536.96,4556.14,4514.45,4519.32,NaN,7.279798961086665,13.452267496692356
2015-08-14,4512.88,4536.2,4503.83,4530.74,NaN,13.922049759199291,13.441172516748336
2015-08-17,4516.88,4568.59,4507.98,4566.37,NaN,28.924624020207034,16.708824246830996
2015-08-18,4556.23,4562.15,4536.05,4542.07,NaN,37.35617001111056,26.734281263505626
2015-08-19,4525.32,4550.67,4486.11,4510.9,NaN,30.713919212997936,32.331571081438504
2015-08-20,4467.79,4484.36,4385.13,4385.13,NaN,10.545010821062439,26.205033348390305
2015-08-21,4313.19,4361.32,4197.27,4197.27,NaN,-1.1842378929335002e-15,13.752976678020124
2015-08-24,3847.12,4199.79,3787.23,4038.6,NaN,-1.1842378929335002e-15,3.5150036070208106
2015-08-25,4187.28,4207.38,4015.91,4016.32,NaN,-1.1842378929335002e-15,-2.7632217501781674e-15
2015-08-26,4141.24,4227.86,4052.54,4219.6,NaN,18.16373977576148,6.054579925253827
2015-08-27,4281.63,4328.99,4231.14,4324.82,NaN,43.256287715640575,20.473342497134016
2015-08-28,4307.05,4340.7,4295.56,4329.12,NaN,68.67506753313724,43.36503167484643
2015-08-31,4299.88,4324.74,4262.09,4274.58,NaN,73.12841741913398,61.686590889303936
2015-09-01,4177.94,4229.31,4121.83,4142.63,NaN,64.78356178893291,68.86234891373472
2015-09-02,4207.68,4256.23,4166.08,4256.23,NaN,63.41378906202055,67.10858942336249
2015-09-03,4267.34,4300.3,4222.38,4234.65,NaN,63.85122574903477,64.01619219999608
2015-09-04,4175.62,4210.81,4160.43,4184.72,NaN,69.98808164293483,65.75103215133005
2015-09-08,4267.4,4306.5,4247.14,4303.53,NaN,79.27240788568385,71.03723842588448
2015-09-09,4346.36,4352.96,4242.47,4253.45,NaN,86.60734724639917,78.62261225833929
2015-09-10,4248.48,4326.77,4243.69,4296.3,NaN,97.0561323761544,87.64529583607914
2015-09-11,4273.62,4323.23,4268.1,4323.23,NaN,97.0561323761544,93.57320399956932
2015-09-14,4334.86,4334.94,4293.77,4308.76,NaN,99.05587676344037,97.72271383858305
2015-09-15,4322.41,4373.19,4303.89,4360.28,NaN,99.05587676344037,98.3892953010117
2015-09-16,4357.36,4388.32,4346.47,4383.67,NaN,99.05587676344037,99.05587676344037
2015-09-17,4378.99,4450.66,4368.8,4384.96,NaN,100,99.37058450896023
2015-09-18,4325.29,4374.92,4317.09,4323.86,NaN,91.43670255804265,96.83085977382767
2015-09-21,4343.77,4372.42,4299.94,4336.13,NaN,84.63241163182266,92.02303806328842
2015-09-22,4273.3,4286.6,4233.9,4274.1,NaN,64.52547080497031,80.19819499827854
2015-09-23,4280.01,4294.73,4255.06,4273.53,NaN,52.88119333461173,67.34635859046823
2015-09-24,4239.85,4275.64,4198.11,4261.1,NaN,37.16316281601283,51.52327565186494
2015-09-25,4305.39,4308.66,4198.96,4224.74,NaN,23.936770309531855,37.99370882005212
2015-09-28,4206.68,4207.03,4092.29,4103.47,NaN,10.811011888514457,23.97031500468636
2015-09-29,4110.26,4155.31,4053.12,4083.37,NaN,4.736951571734001e-15,11.58259406601542
2015-09-30,4137.18,4181.06,4125.2,4181.06,NaN,15.398556398678037,8.7365227623975
2015-10-01,4185.28,4194.18,4128.34,4192.96,NaN,32.51197330244398,15.970176567040673
2015-10-02,4136.96,4267.45,4124.55,4267.45,NaN,59.783273073337796,35.89793425815327
2015-10-05,4296.54,4339.23,4290.25,4331.43,NaN,77.71805000799309,56.671098794591614
2015-10-06,4315.32,4332.03,4273.7,4306.7,NaN,90.80238790963415,76.10123699698835
2015-10-07,4331.87,4342.59,4279.21,4333.46,NaN,96.84294537500573,88.45446109754432
2015-10-08,4316.18,4358.09,4275.59,4350.15,NaN,96.84294537500573,94.82942621988188
2015-10-09,4355.24,4378.26,4341.51,4370.01,NaN,99.97852390293205,97.88813821764784
2015-10-12,4378.64,4389.77,4363.96,4382.56,NaN,100,98.9404897593126
2015-10-13,4354.06,4399.93,4349.18,4352.94,NaN,95.85607160626505,98.61153183639904
2015-10-14,4356.82,4373.71,4328.96,4346.92,NaN,90.86199223656003,95.57268794760837
2015-10-15,4361.98,4418.25,4357.22,4418.22,NaN,90.86199223656003,92.52668535979505
2015-10-16,4419.95,4438.75,4405.88,4438.62,NaN,95.00592063029501,92.24330170113838
2015-10-19,4428.06,4464.78,4420.8,4462.07,NaN,100,95.28930428895171
2015-10-20,4454.62,4463.11,4424.34,4438.18,NaN,95.01539474375227,96.67377179134911
2015-10-21,4462.22,4464.73,4409.9,4413.52,NaN,80.56347987747141,91.85962487374125
2015-10-22,4451.32,4504.7,4438.6,4503.22,NaN,80.56347987747141,85.38078483289839
2015-10-23,4623.72,4645.96,4598.74,4624.09,NaN,85.54808513371916,82.22501496288734
2015-10-26,4621.14,4638.75,4606.66,4630.85,NaN,100,88.7038550037302
2015-10-27,4617.6,4645.94,4617.44,4639.23,NaN,100,95.18269504457307
2015-10-28,4649.1,4678.58,4609.93,4678.58,NaN,100,100.00000000000001
2015-10-29,4657.78,4678.2,4653,4670.76,NaN,98.16176890611202,99.38725630203736
2015-10-30,4676.3,4681.23,4648.83,4648.83,NaN,91.08554320336617,96.41577070315941
2015-11-02,4658.79,4707.77,4652.45,4703.91,NaN,89.38102731008591,92.87611313985472
2015-11-03,4692.03,4735.31,4685.98,4719.05,NaN,90.83738151260273,90.43465067535163
2015-11-04,4729.07,4737.11,4698.84,4717.55,NaN,97.06309006848606,92.42716629705826
2015-11-05,4718.51,4731.56,4678.79,4702.9,NaN,93.16083386453477,93.68710181520788
2015-11-06,4695.88,4710.47,4665.41,4707.23,NaN,88.53508279202758,92.9196689083495
2015-11-09,4687.35,4694.27,4627.12,4655.52,NaN,67.79588013911096,83.16393226522446
2015-11-10,4628.83,4647.32,4616.71,4641.73,NaN,40.06931890300919,65.46676061138261
2015-11-11,4657.19,4677.78,4631.06,4636.94,NaN,11.74361353355421,39.86960419189149
2015-11-12,4617.78,4639.26,4588.08,4588.93,NaN,-1.6579330501069005e-14,17.270977478854494
2015-11-13,4566.12,4575.8,4499.14,4502.14,NaN,-1.6579330501069005e-14,3.9145378445180934
2015-11-16,4494.56,4566.03,4486.09,4565.47,NaN,7.815239709860194,2.605079903286754
2015-11-17,4571.54,4598.27,4554.89,4565.82,NaN,15.72109265803302,7.8454441226311005
2015-11-18,4586.24,4657.63,4580.72,4653.44,NaN,32.83176490624649,18.789365758046568
2015-11-19,4657.61,4678.02,4648.94,4655.35,NaN,42.306714765587,30.286524109955508
2015-11-20,4680.51,4691.59,4674.61,4686.36,NaN,54.61891704662898,43.252465572820824
2015-11-23,4689.98,4706.62,4655.6,4674.79,NaN,56.14118841400682,51.022273408740936
2015-11-24,4645.52,4682.13,4621.63,4669.41,NaN,57.9757511088333,56.24528552315636
2015-11-25,4674.23,4683.55,4666.24,4672.88,NaN,57.302436201507874,57.139791908115996
2015-11-27,4680.44,4689.58,4665.92,4680.47,NaN,67.91539815633685,61.06452848889268
2015-11-30,4692.57,4695.06,4654.53,4664.51,NaN,75.22206816492148,66.81330084092207
2015-12-01,4685.74,4716.16,4682.4,4716.16,NaN,89.01066117636545,77.38270916587459
2015-12-02,4720.27,4739.75,4680.06,4686.22,NaN,85.08703598521485,83.10658844216725
2015-12-03,4704.2,4705.78,4579.91,4606.75,NaN,66.50534511490046,80.20101409216025
2015-12-04,4621.48,4722.39,4612.11,4716.12,NaN,56.821451961019115,69.4712776870448
2015-12-07,4718.55,4720.82,4671.86,4693.62,NaN,49.41937754829909,57.58205820807289
2015-12-08,4646.43,4708.47,4643.65,4694.77,NaN,59.72192496750773,55.320918158941986
2015-12-09,4674.8,4698.25,4595.01,4622.14,NaN,36.604470167068015,48.581924227624945
2015-12-10,4627.77,4674,4619.97,4643.05,NaN,23.972821714303766,40.099738949626506
2015-12-11,4583.08,4600.91,4534.05,4537.56,NaN,5.820542892797671,22.13261159138982
2015-12-14,4535.56,4571.57,4478.25,4570.16,NaN,10.429761176782309,13.40770859462792
2015-12-15,4607.2,4636.77,4592.72,4597.33,NaN,14.41464151926649,10.221648529615495
2015-12-16,4633.85,4673.54,4582.87,4664.56,NaN,32.936914658940594,19.260439118329796
2015-12-17,4680.63,4681.13,4597.65,4598.14,NaN,37.375409191794375,28.24232179000049
2015-12-18,4578.69,4593.4,4513.23,4514.83,NaN,28.325802858932974,32.87937556988931
2015-12-21,4547.92,4560.71,4519.82,4560.55,NaN,17.93443110301182,27.878547717913055
2015-12-22,4580.61,4596.08,4560.54,4589.26,NaN,21.19143506599246,22.483889675979086
2015-12-23,4612.16,4626.16,4605.36,4624.59,NaN,39.41332510502963,26.17973042467797
2015-12-24,4626.32,4635.59,4620.8,4622.77,NaN,52.38329585980832,37.662685343610136
2015-12-28,4610.41,4621.68,4580.13,4621.35,NaN,60.34997594451058,50.715532303116184
2015-12-29,4645.08,4702.74,4644.32,4691.08,NaN,75.23758771539856,62.65695317323915
2015-12-30,4687.16,4688.66,4651.73,4652.01,NaN,79.01761959535337,71.5350610850875
2015-12-31,4634.16,4642.55,4592.88,4593.27,NaN,71.63995183562892,75.29838638212695
2016-01-04,4485.06,4497.86,4439.13,4497.86,NaN,38.306618502295585,62.988063311092624
2016-01-05,4512.04,4522.12,4466.05,4484.18,NaN,13.425714483809136,41.12409494057788
2016-01-06,4409.78,4467.55,4409.49,4443.99,NaN,2.3684757858670005e-15,17.244110995368246
